station,lat,lon,obs_count,mean_T_count,max_T_count,min_T_count,DTR_T_count,mean_T_ratio,max_T_ration,min_T_ratio,DTR_T_ratio,
72053900165,37.283,-107.05,5166,1,0,19,58,0.000193573,0,0.003677894,0.011227255,
8383099999,37.2833333,-6.9166666,9799,0,6,5,23,0,0.000612307,0.000510256,0.002347178,
72464603028,37.28346,-102.613784,6489,25,142,87,230,0.003852674,0.021883187,0.013407305,0.035444599,
72452003957,37.2839,-98.5528,13802,32,187,145,421,0.002318505,0.013548761,0.010505724,0.030502826,
72481599999,37.285,-120.514,7609,0,3,13,19,0,0.00039427,0.001708503,0.002497043,
72481523257,37.28597,-120.51788,6544,1,0,7,4,0.000152812,0,0.001069682,0.000611247,
38927099999,37.286667,67.31,18345,1,35,15,102,5.45E-05,0.001907877,0.000817661,0.005560098,
99999903739,37.2907,-75.927,7211,13,84,51,42,0.001802801,0.01164887,0.007072528,0.005824435,
47674299999,37.293097,136.961853,7078,1,1,1,4,0.000141283,0.000141283,0.000141283,0.000565131,
72412599999,37.296,-81.208,9831,55,82,108,144,0.005594548,0.008340962,0.010985658,0.014647543,
72412503859,37.2978,-81.20358,8720,38,85,124,145,0.004357798,0.009747706,0.014220183,0.01662844,
38899099999,37.3,62.4166666,1261,0,12,4,17,0,0.009516257,0.003172086,0.013481364,
72476799999,37.3,-108.633,10916,22,14,240,314,0.00201539,0.001282521,0.021986075,0.028765115,
17275099999,37.3,40.7333333,6212,1,8,2,10,0.000160979,0.00128783,0.000321958,0.001609788,
72476793069,37.30705,-108.62646,6540,5,2,109,103,0.000764526,0.00030581,0.016666667,0.015749235,
38937099999,37.3166666,68.1333333,3303,1,15,8,29,0.000302755,0.004541326,0.002422041,0.008779897,
8390599999,37.3166666,-6,3806,0,1,2,3,0,0.000262743,0.000525486,0.000788229,
72411013741,37.31719,-79.97369,18565,27,122,318,224,0.00145435,0.006571506,0.017129006,0.012065715,
72410013733,37.32126,-79.20649,18565,19,132,207,280,0.001023431,0.007110154,0.011150013,0.015082144,
40719099999,37.325431,49.605708,11547,23,83,30,127,0.001991859,0.007188014,0.002598077,0.010998528,
74543103998,37.32814,-95.50446,6307,38,61,193,220,0.006025052,0.009671793,0.03060092,0.034881877,
72494699999,37.333,-121.817,6640,0,2,2,28,0,0.000301205,0.000301205,0.004216867,
74543199999,37.333,-95.5,3259,9,38,59,95,0.002761583,0.011660018,0.018103713,0.029150046,
72494693232,37.33333,-121.81667,6409,0,1,5,31,0,0.000156031,0.000780153,0.004836948,
52754099999,37.3333333,100.1333333,18527,0,8,6,26,0,0.000431802,0.000323852,0.001403357,
54715099999,37.3333333,116.5666666,10409,1,11,8,24,9.61E-05,0.001056778,0.000768566,0.002305697,
47120499999,37.35,126.917,7635,1,24,8,30,0.000130976,0.003143418,0.001047806,0.003929273,
38885099999,37.35,59.6333333,4146,6,52,20,71,0.001447178,0.012542209,0.004823927,0.01712494,
40713099999,37.35,46.1666667,10207,0,6,6,15,0,0.000587832,0.000587832,0.00146958,
47120599999,37.35,127.2666667,3882,11,42,10,67,0.002833591,0.010819165,0.002575992,0.017259145,
72401799999,37.35,-78.433,4137,15,46,111,140,0.003625816,0.011119168,0.026831037,0.033840948,
99999900421,37.35,-87.4,3250,18,47,64,90,0.005538462,0.014461538,0.019692308,0.027692308,
72401703707,37.3575,-78.43778,6440,30,56,153,113,0.004658385,0.008695652,0.023757764,0.017546584,
72044599999,37.358278,-85.309417,1912,5,15,13,40,0.002615063,0.007845188,0.006799163,0.020920502,
72494523293,37.35938,-121.92444,18525,0,1,4,33,0,5.40E-05,0.000215924,0.001781377,
99248099999,37.36,-122.88,6139,0,1,0,0,0,0.000162893,0,0,
52737099999,37.3666666,97.3666666,18517,0,9,8,33,0,0.00048604,0.000432035,0.001782146,
17282199999,37.3666666,42.5666666,3709,0,1,19,30,0,0.000269614,0.005122675,0.008088434,
52765099999,37.367,101.617,7305,1,29,8,69,0.000136893,0.003969884,0.00109514,0.009445585,
8390099999,37.367,-6,5982,3,4,15,31,0.000501505,0.000668673,0.002507523,0.005182213,
54705099999,37.367,115.383,4934,1,21,5,44,0.000202675,0.004256182,0.001013377,0.008917714,
72480023157,37.37114,-118.35886,18393,3,7,130,167,0.000163106,0.00038058,0.007067906,0.009079541,
99999903086,37.3813,-102.7194,1472,4,34,21,37,0.002717391,0.023097826,0.014266304,0.02513587,
72481023203,37.38333,-120.56667,13874,0,15,15,45,0,0.001081159,0.001081159,0.003243477,
38886099999,37.3833333,60.5166666,15975,7,123,27,214,0.000438185,0.007699531,0.001690141,0.013395931,
47600099999,37.3833333,136.9,18189,7,21,4,17,0.000384848,0.001154544,0.000219913,0.000934631,
40703799999,37.3833333,55.45,4163,4,51,7,78,0.000960846,0.012250781,0.00168148,0.018736488,
72045799999,37.387361,-83.261611,1263,5,11,20,37,0.003958828,0.008709422,0.015835313,0.029295329,
99999933126,37.4,14.91667,1942,0,1,2,7,0,0.000514933,0.001029866,0.003604531,
72492523240,37.4,-121.13333,4349,2,0,37,47,0.000459876,0,0.008507703,0.010807082,
16459099999,37.4,14.917,18493,0,10,6,30,0,0.000540745,0.000324447,0.001622235,
54776099999,37.4,122.6833333,18480,1,20,6,33,5.41E-05,0.001082251,0.000324675,0.001785714,
16459433126,37.4,14.91667,7690,2,7,6,22,0.000260078,0.000910273,0.000780234,0.002860858,
72049800153,37.4,-77.517,4411,28,44,114,77,0.006347767,0.009975062,0.02584448,0.017456359,
74509023244,37.4058,-122.0481,15930,0,7,2,14,0,0.000439422,0.000125549,0.000878845,
99801799999,37.4166666,-76.7166666,5268,38,76,80,97,0.007213364,0.014426727,0.015186029,0.01841306,
8391099999,37.418,-5.893106,18535,2,2,8,16,0.000107904,0.000107904,0.000431616,0.000863232,
16726499999,37.422792,24.950936,9250,0,0,0,0,0,0,0,0,
99999923908,37.4277,-94.5829,6024,23,70,115,165,0.003818061,0.011620186,0.019090305,0.027390438,
54714099999,37.433,116.317,7996,0,23,5,36,0,0.002876438,0.000625313,0.004502251,
47131599999,37.433,127.633,6281,21,64,34,124,0.003343417,0.01018946,0.005413151,0.019742079,
16726399999,37.435128,25.348103,10373,0,1,1,0,0,9.64E-05,9.64E-05,0,
47114099999,37.438081,127.960383,12856,3,11,25,66,0.000233354,0.000855632,0.001944617,0.00513379,
72462023061,37.43931,-105.8618,18193,36,10,359,339,0.001978783,0.000549662,0.019732864,0.01863354,
47111099999,37.445833,127.113889,14811,3,15,15,64,0.000202552,0.001012761,0.001012761,0.004321113,
54774099999,37.45,122.033,4533,2,26,12,36,0.000441209,0.005735716,0.002647253,0.00794176,
72210199999,37.45,-106.8,1953,0,0,3,7,0,0,0.001536098,0.003584229,
72210103039,37.45,-106.8,5616,9,11,12,13,0.001602564,0.001958689,0.002136752,0.002314815,
40716099999,37.45,47.7,5444,0,8,2,15,0,0.001469508,0.000367377,0.002755327,
72043600142,37.45,-94.733,4965,19,48,105,109,0.003826788,0.009667674,0.021148036,0.021953676,
99999953013,37.4572,-113.2248,1392,1,1,11,12,0.000718391,0.000718391,0.007902299,0.00862069,
72493799999,37.461,-122.115,7209,0,3,3,41,0,0.000416146,0.000416146,0.005687335,
38750099999,37.4666666,53.9666666,18303,2,165,18,312,0.000109272,0.009014916,0.000983445,0.017046386,
40718099999,37.4666666,49.4666666,13851,5,94,16,82,0.000360985,0.006786514,0.001155151,0.00592015,
47112099999,37.4666666,126.6333333,18540,1,18,35,57,5.39E-05,0.000970874,0.00188781,0.003074434,
72493723289,37.46667,-122.11667,5938,0,3,4,31,0,0.000505221,0.000673627,0.005220613,
16460099999,37.466781,15.0664,18557,0,9,12,25,0,0.000484992,0.000646656,0.001347201,
53754099999,37.467,110.25,3543,2,11,30,43,0.000564493,0.003104714,0.008467401,0.012136607,
47113199999,37.469075,126.450517,7083,0,2,1,7,0,0.000282366,0.000141183,0.000988282,
72308899999,37.48,-76.32,3783,9,45,31,68,0.002379064,0.011895321,0.008194555,0.017975152,
72413199999,37.483,-82.517,3991,31,51,75,109,0.007767477,0.012778752,0.018792283,0.027311451,
38944099999,37.4833333,69.3833333,13147,1,24,8,67,7.61E-05,0.001825512,0.000608504,0.00509622,
47570099999,37.4833333,139.9166666,18188,0,28,4,61,0,0.001539477,0.000219925,0.00335386,
53705099999,37.4833333,105.6833333,18508,3,81,18,133,0.000162092,0.004376486,0.000972552,0.007186082,
47115099999,37.4833333,130.9,18540,0,15,4,36,0,0.000809061,0.00021575,0.001941748,
17271099999,37.4833333,38.8833333,5286,0,0,0,2,0,0,0,0.000378358,
40723099999,37.493003,57.308389,9361,1,24,24,88,0.000106826,0.002563829,0.002563829,0.009400705,
47106099999,37.5,129.1333333,16810,10,71,21,84,0.000594884,0.004223676,0.001249256,0.004997026,
38954099999,37.5,71.5,16430,1,34,18,101,6.09E-05,0.002069385,0.001095557,0.006147292,
53764099999,37.5,111.1,18444,0,34,10,76,0,0.001843418,0.000542182,0.004120581,
54725099999,37.5,117.5333333,18514,3,33,9,40,0.00016204,0.001782435,0.000486119,0.002160527,
17248099999,37.5,34.05,8241,12,19,36,97,0.001456134,0.002305545,0.004368402,0.011770416,
47116599999,37.5,126.9166666,1404,0,2,0,8,0,0.001424501,0,0.005698006,
74000203042,37.5,-105.16667,5052,3,13,11,17,0.000593824,0.002573238,0.002177356,0.003365004,
47179099999,37.5,130.8666666,1190,0,2,1,7,0,0.001680672,0.000840336,0.005882353,
99404199999,37.507,-122.2,5417,0,4,0,4,0,0.000738416,0,0.000738416,
72401013740,37.51154,-77.32338,18565,53,143,363,222,0.002854834,0.007702666,0.019552922,0.011957985,
72493899999,37.512,-122.25,7812,0,11,1,46,0,0.00140809,0.000128008,0.005888377,
72064600228,37.513,-122.501,5060,1,8,4,41,0.000197628,0.001581028,0.000790514,0.008102767,
38915099999,37.5166666,66.0166666,16433,7,72,75,141,0.000425972,0.004381428,0.004563987,0.008580296,
16436099999,37.5166666,13.0833333,3042,0,0,74,60,0,0,0.024326101,0.019723866,
72493893231,37.51667,-122.25,6543,0,5,2,20,0,0.000764175,0.00030567,0.003056702,
99999903081,37.5174,-111.9775,1743,1,1,17,22,0.000573723,0.000573723,0.009753299,0.012621916,
72028503734,37.52111,-76.76472,6379,35,82,147,100,0.005486753,0.012854679,0.023044364,0.015676438,
47110599999,37.521533,126.978628,9000,2,50,6,60,0.000222222,0.005555556,0.000666667,0.006666667,
72402799999,37.53,-75.62,4998,3,42,4,33,0.00060024,0.008403361,0.00080032,0.006602641,
16710099999,37.530567,22.403633,18194,2,21,45,297,0.000109926,0.001154227,0.002473343,0.016324063,
38966099999,37.533,74.833,2522,11,22,31,28,0.004361618,0.008723236,0.012291832,0.0111023,
47117099999,37.5333333,126.9666666,9265,3,18,7,31,0.000323799,0.001942795,0.000755532,0.003345926,
54736099999,37.55,118.733,4681,3,23,6,35,0.000640889,0.00491348,0.001281777,0.007477035,
47110099999,37.558311,126.790586,18539,5,14,12,62,0.000269702,0.000755165,0.000647284,0.003344301,
72046499999,37.561764,-82.566389,3328,19,40,70,50,0.005709135,0.012019231,0.021033654,0.015024038,
17285099999,37.5666666,43.7666666,4768,0,1,3,9,0,0.000209732,0.000629195,0.001887584,
47108099999,37.5666667,126.9666667,18550,3,20,22,46,0.000161725,0.001078167,0.001185984,0.002479784,
16450099999,37.5666667,14.2833333,9354,1,7,5,12,0.000106906,0.000748343,0.000534531,0.001282874,
72044800144,37.578,-84.77,5612,29,69,99,147,0.005167498,0.012295082,0.01764077,0.02619387,
A0001603036,37.58278,-109.48306,3301,1,3,3,8,0.000302939,0.000908816,0.000908816,0.002423508,
16713199999,37.583,22.767,2454,1,3,3,16,0.000407498,0.001222494,0.001222494,0.006519967,
72472399999,37.5833333,-109.4833333,1531,0,2,1,9,0,0.001306336,0.000653168,0.005878511,
72041799999,37.5833333,-101.7333333,2803,4,45,14,82,0.001427042,0.016054228,0.004994649,0.02925437,
72419003889,37.591335,-83.313696,6907,28,81,108,98,0.004053858,0.011727233,0.015636311,0.014188504,
72423603889,37.59139,-83.31444,12139,45,110,150,146,0.00370706,0.009061702,0.012356866,0.01202735,
38895099999,37.6,62.1833333,18353,6,141,21,207,0.000326922,0.007682668,0.001144227,0.01127881,
17255099999,37.6,36.9333333,7089,0,1,1,5,0,0.000141064,0.000141064,0.000705318,
99731399999,37.6,-75.68,5012,5,54,15,21,0.000997606,0.010774142,0.002992817,0.004189944,
A0002163884,37.60056,-81.55917,5343,18,74,56,165,0.003368894,0.013849897,0.010481003,0.030881527,
72016063884,37.60056,-81.55917,2621,6,25,17,72,0.002289203,0.009538344,0.006486074,0.027470431,
99999953004,37.601,-109.9886,1383,0,1,0,0,0,0.000723066,0,0,
72043999999,37.604006,-101.373561,1772,1,21,7,64,0.000564334,0.011851016,0.003950339,0.036117381,
72472193025,37.613,-109.4847,4620,0,32,4,52,0,0.006926407,0.000865801,0.011255411,
72472393025,37.613,-109.4847,2603,0,7,5,19,0,0.002689205,0.001920861,0.00729927,
51818099999,37.6166666,78.2833333,18219,0,42,8,79,0,0.002305286,0.000439102,0.004336133,
72472099999,37.6166666,-109.466666,2148,1,3,1,8,0.000465549,0.001396648,0.000465549,0.003724395,
54753099999,37.6166666,120.3166666,18518,5,66,19,73,0.000270008,0.0035641,0.001026029,0.00394211,
38759099999,37.6166666,54.7833333,4022,1,41,10,56,0.000248633,0.010193933,0.002486325,0.013923421,
72487099999,37.6166666,-114.5166666,7199,5,2,54,97,0.000694541,0.000277816,0.007501042,0.013474094,
72450503923,37.61667,-97.26667,16687,36,182,129,293,0.002157368,0.010906694,0.007730569,0.017558579,
72450599999,37.617,-97.267,1779,4,17,19,51,0.002248454,0.00955593,0.010680157,0.028667791,
72282553145,37.61722,-116.26417,2266,0,3,4,15,0,0.001323919,0.001765225,0.006619594,
38457399999,37.619444,61.896667,6690,3,32,4,34,0.00044843,0.004783259,0.000597907,0.005082212,
72494023234,37.61962,-122.36562,18565,0,17,0,26,0,0.000915702,0,0.001400485,
72389499999,37.624,-118.838,6066,9,10,84,122,0.00148368,0.001648533,0.013847676,0.0201121,
72492623258,37.62544,-120.95492,18534,0,0,13,20,0,0,0.000701414,0.001079098,
72045500145,37.633,-84.333,4628,28,60,102,125,0.00605013,0.012964564,0.022039758,0.027009507,
72389403181,37.63333,-118.85,5729,14,16,117,222,0.002443707,0.002792809,0.020422412,0.038750218,
99999923909,37.6344,-91.7226,6040,36,83,228,265,0.005960265,0.013741722,0.037748344,0.043874172,
72402603716,37.64667,-75.76083,6461,32,72,117,75,0.004952794,0.011143786,0.018108652,0.01160811,
72402699999,37.647,-75.761,4326,16,28,55,42,0.003698567,0.006472492,0.012713823,0.009708738,
72450003928,37.64753,-97.42999,18565,40,141,317,299,0.002154592,0.007594937,0.017075141,0.016105575,
72047799999,37.648328,-92.652431,2304,7,26,13,37,0.003038194,0.011284722,0.005642361,0.016059028,
72493593228,37.6542,-122.115,3852,0,5,0,14,0,0.001298027,0,0.003634476,
72585093228,37.65886,-122.12116,4856,0,2,0,10,0,0.000411862,0,0.002059308,
38921099999,37.6666666,67.0166666,1182,0,4,0,5,0,0.003384095,0,0.004230118,
17238099999,37.6666666,30.3333333,5434,0,2,8,16,0,0.000368053,0.001472212,0.002944424,
72493599999,37.667,-122.117,5020,0,4,1,16,0,0.000796813,0.000199203,0.003187251,
40712099999,37.668167,45.068667,13877,0,10,25,45,0,0.000720617,0.001801542,0.003242776,
72450713981,37.6705,-95.48462,18532,51,187,285,462,0.002751997,0.010090654,0.015378804,0.024929851,
47100099999,37.6833333,128.7166666,11363,6,41,84,109,0.00052803,0.003608202,0.007392414,0.009592537,
72045199999,37.686,-85.925028,2554,14,32,43,69,0.005481597,0.012529366,0.016836335,0.027016445,
16723099999,37.689999,26.911667,16595,0,2,36,16,0,0.000120518,0.002169328,0.000964146,
72492723285,37.69309,-121.8149,8728,1,8,13,61,0.000114574,0.00091659,0.001489459,0.006989001,
38956099999,37.7,72.95,2312,3,14,21,30,0.001297578,0.006055363,0.009083045,0.012975779,
99226099999,37.7,134.3,5813,0,0,0,2,0,0,0,0.000344056,
47103499999,37.7,125.7,3855,0,2,5,14,0,0.000518807,0.001297017,0.003631647,
72475699999,37.7,-112.145,1362,1,0,22,26,0.000734214,0,0.016152717,0.019089574,
72475623159,37.70127,-112.14897,14754,13,13,296,402,0.000881117,0.000881117,0.020062356,0.027246848,
74543093978,37.70167,-98.74694,6487,9,117,48,173,0.00138739,0.018036072,0.007399414,0.026668722,
72475593129,37.70672,-113.09698,18564,13,6,251,245,0.00070028,0.000323206,0.013520793,0.013197587,
99999903084,37.7068,-106.1444,1666,3,1,14,13,0.00180072,0.00060024,0.008403361,0.007803121,
72308499999,37.709,-77.437,2211,10,17,58,54,0.00452284,0.007688829,0.026232474,0.024423338,
72308493775,37.70926,-77.43484,6898,43,67,152,93,0.006233691,0.00971296,0.022035373,0.013482169,
16435099999,37.7166666,13.4333333,1214,0,0,69,64,0,0,0.056836903,0.052718287,
16434099999,37.7166667,13.4333333,7288,0,2,1,4,0,0.000274424,0.000137212,0.000548847,
72493023230,37.7178,-122.23301,17101,0,12,2,36,0,0.000701713,0.000116952,0.00210514,
47106499999,37.719166,127.09944,7853,8,70,17,149,0.001018719,0.008913791,0.002164778,0.018973641,
72423799999,37.733,-87.167,9353,15,71,79,122,0.001603763,0.007591147,0.008446488,0.013043943,
72445799999,37.733,-92.133,1780,19,26,73,64,0.010674157,0.014606742,0.041011236,0.035955056,
8512099999,37.741184,-25.69787,16486,0,2,11,14,0,0.000121315,0.000667233,0.000849205,
53772099999,37.746897,112.628428,18538,0,31,10,109,0,0.001672241,0.000539433,0.005879814,
72450403974,37.74965,-97.21907,6537,30,82,96,118,0.004589261,0.01254398,0.014685636,0.018051094,
16721099999,37.75,26.867,1880,0,2,1,5,0,0.00106383,0.000531915,0.002659574,
72445703938,37.75,-92.15,16700,125,234,404,509,0.00748503,0.014011976,0.024191617,0.030479042,
72433999999,37.75,-89.017,8197,27,60,97,143,0.003293888,0.007319751,0.011833598,0.017445407,
99264099999,37.75,-122.82,6717,0,1,0,0,0,0.000148876,0,0,
72450499999,37.75,-97.217,5480,16,61,64,111,0.002919708,0.011131387,0.011678832,0.020255474,
47109499999,37.75,128.6666667,3500,1,2,12,24,0.000285714,0.000571429,0.003428571,0.006857143,
72493099999,37.75,-122.217,1457,0,2,1,3,0,0.001372684,0.000686342,0.002059025,
72423753803,37.75,-87.16667,6496,20,73,57,119,0.003078818,0.011237685,0.008774631,0.018318966,
72433903865,37.75,-89,6545,26,51,65,107,0.003972498,0.007792208,0.009931245,0.016348358,
17265099999,37.75,38.2833333,5309,0,0,0,1,0,0,0,0.000188359,
16719399999,37.750853,20.88425,11016,0,0,13,11,0,0,0.001180102,0.000998548,
72045800476,37.75102,-82.63669,3859,28,53,80,74,0.007255766,0.013734128,0.020730759,0.019175952,
47107099999,37.753561,128.943625,11576,10,30,40,87,0.000863856,0.002591569,0.003455425,0.007515549,
99999953150,37.7592,-119.8208,5636,2,5,4,6,0.000354862,0.000887154,0.000709723,0.001064585,
72445493996,37.76083,-90.42833,8900,29,101,146,231,0.003258427,0.011348315,0.016404494,0.025955056,
72445499999,37.761,-90.429,1432,4,18,19,39,0.002793296,0.012569832,0.013268156,0.027234637,
47595099999,37.7666666,140.4666666,17356,0,61,4,72,0,0.003514635,0.000230468,0.004148421,
72412699999,37.767,-80.333,2033,5,16,28,50,0.00245942,0.007870143,0.01377275,0.024594196,
72433699999,37.767,-89.25,11697,52,87,200,202,0.004445584,0.007437805,0.017098401,0.017269385,
47105099999,37.7709333,128.8680556,18529,15,79,40,109,0.000809542,0.004263587,0.002158778,0.00588267,
72451013985,37.77105,-99.96915,18565,54,258,201,329,0.002908699,0.013897118,0.010826825,0.017721519,
99403399999,37.772,-122.298,5412,0,4,0,1,0,0.000739098,0,0.000184775,
8433099999,37.774972,-0.812389,18535,1,5,22,80,5.40E-05,0.00026976,0.001186944,0.004316159,
47106599999,37.783,126.85,2767,2,25,7,37,0.000722804,0.009035056,0.002529816,0.013371883,
72433693810,37.78329,-89.24533,6543,28,53,109,150,0.004279383,0.00810026,0.016659025,0.022925264,
74506023239,37.78333,-122.31667,8742,0,5,0,3,0,0.000571951,0,0.000343171,
17237099999,37.7833333,29.0833333,9737,0,9,7,7,0,0.000924309,0.000718907,0.000718907,
8417099999,37.7833333,-3.8166666,7113,0,1,2,2,0,0.000140588,0.000281175,0.000281175,
47108499999,37.7833333,126.3666667,3573,0,4,10,22,0,0.001119507,0.002798769,0.006157291,
16719099999,37.7833333,20.8833333,3354,0,0,2,4,0,0,0.000596303,0.001192606,
72412003872,37.78359,-81.12283,18200,78,155,387,330,0.004285714,0.008516484,0.021263736,0.018131868,
17240099999,37.785369,30.581817,18139,1,11,56,86,5.51E-05,0.000606428,0.003087271,0.004741165,
17237599999,37.785567,29.701297,5212,4,1,29,26,0.00076746,0.000191865,0.005564083,0.004988488,
99849699999,37.795,-122.288,3600,0,3,0,0,0,0.000833333,0,0,
99847999999,37.798,-122.393,3915,0,7,0,2,0,0.001787995,0,0.000510856,
72484499999,37.798836,-116.78075,3287,0,2,11,15,0,0.000608458,0.003346517,0.004563432,
38891099999,37.8,61.55,2300,1,19,8,22,0.000434783,0.00826087,0.003478261,0.009565217,
